roberta,True,False,"['V', 'ARG1']",True,0.985,0.1152228763666947,0.07050952135872363,0.08748403575989783
roberta,True,False,"['V', 'ARG1']",True,0.99,0.11517444304329551,0.06947261663286004,0.08666772101850387
roberta,True,False,"['V', 'ARG1']",True,0.995,0.11512605042016806,0.06846576711644178,0.08586649952992792
roberta,True,True,all,False,0.985,0.10510164940544688,0.06748768472906404,0.08219589020548973
roberta,True,True,all,False,0.99,0.09668313338038109,0.06653715395823215,0.07882623705408515
roberta,True,True,all,False,0.995,0.08951323097027115,0.06561302681992337,0.07572198424761642
roberta,True,True,all,True,0.985,0.08333333333333333,0.06471421823334908,0.0728529646370646
roberta,True,True,all,True,0.99,0.07795163584637269,0.06383970177073625,0.07019341616498014
roberta,True,True,all,True,0.995,0.07322287546766434,0.06298850574712643,0.06772120612951063
roberta,True,True,['V'],False,0.985,0.0690350214159738,0.06215970961887477,0.06541721379968962
roberta,True,True,['V'],False,0.99,0.06530028598665395,0.06135244066278549,0.06326483491110597
roberta,True,True,['V'],False,0.995,0.061948903459190595,0.0605658709106985,0.061249580865094445
roberta,True,True,['V'],True,0.985,0.058924731182795696,0.05979921431689219,0.059358752166377815
roberta,True,True,['V'],True,0.99,0.05619360131255127,0.059051724137931035,0.057587221521647754
roberta,True,True,['V'],True,0.995,0.05370442963543708,0.05832269050659855,0.05591836734693877
roberta,True,True,"['V', 'ARG0', 'ARG1']",False,0.985,0.05141677613060612,0.05761143818334735,0.05433812592959841
roberta,True,True,"['V', 'ARG0', 'ARG1']",False,0.99,0.049316054715622754,0.056917324470294975,0.05284474445515912
roberta,True,True,"['V', 'ARG0', 'ARG1']",False,0.995,0.04738025246411897,0.056239737274220034,0.05143125293289536
roberta,True,True,"['V', 'ARG0', 'ARG1']",True,0.985,0.04559068219633943,0.05557809330628803,0.05009140767824497
roberta,True,True,"['V', 'ARG0', 'ARG1']",True,0.99,0.0439313772647106,0.054931836407377706,0.048819599109131404
roberta,True,True,"['V', 'ARG0', 'ARG1']",True,0.995,0.04238861386138614,0.0543004359889021,0.04761077324066029
roberta,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.985,0.04095053056344343,0.05368338557993731,0.04646036456125477
roberta,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.99,0.03960682278115062,0.053080201472297556,0.045364238410596024
roberta,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.995,0.03834849545136459,0.0524904214559387,0.0443186413263243
roberta,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.985,0.03716766142159523,0.05191360363774157,0.0433201581027668
roberta,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.99,0.036057375970522436,0.05134932533733134,0.04236567452647855
roberta,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.995,0.0350115001277792,0.05079718205413422,0.04145234493192133
roberta,True,True,"['V', 'ARG0']",False,0.985,0.03402458711039364,0.050256786500366836,0.040577563865235096
roberta,True,True,"['V', 'ARG0']",False,0.99,0.033091787439613524,0.04972776769509982,0.0397389412617839
roberta,True,True,"['V', 'ARG0']",False,0.995,0.03220876924885389,0.04920977011494253,0.038934280639431613
roberta,True,True,"['V', 'ARG0']",True,0.985,0.031371651019006186,0.04870245289726271,0.03816155988857939
roberta,True,True,"['V', 'ARG0']",True,0.99,0.030580357142857142,0.0482054890921886,0.037421469543840485
roberta,True,True,"['V', 'ARG0']",True,0.995,0.029827999129109516,0.04771856495994427,0.03670953912111469
roberta,True,True,"['V', 'ARG1']",False,0.985,0.029108679485817485,0.047241379310344826,0.03602182344047854
roberta,True,True,"['V', 'ARG1']",False,0.99,0.02842323651452282,0.046773642881529534,0.035359401213059756
roberta,True,True,"['V', 'ARG1']",False,0.995,0.027769332117158204,0.046315077755240026,0.03472090223658367
roberta,True,True,"['V', 'ARG1']",True,0.985,0.027144838517931445,0.04586541680616003,0.03410505352252925
roberta,True,True,"['V', 'ARG1']",True,0.99,0.026547815134192423,0.045424403183023876,0.03351067082492509
roberta,True,True,"['V', 'ARG1']",True,0.995,0.025976488433826318,0.04499178981937603,0.032936651039788434
