roberta-l,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.99,0.061945117029862794,0.23013493253373313,0.09761526232114467
roberta-l,False,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.995,0.06256071497959977,0.23132183908045978,0.09848600703471479
roberta-l,False,False,"['V', 'ARG0']",False,0.985,0.061232086357714495,0.22689655172413792,0.09643851678147441
roberta-l,False,False,"['V', 'ARG0']",False,0.99,0.06001071619932131,0.22281167108753316,0.09455466441536513
roberta-l,False,False,"['V', 'ARG0']",False,0.995,0.05888412017167382,0.219029374201788,0.092815586524151
roberta-l,False,False,"['V', 'ARG0']",True,0.985,0.059184350132626,0.21982758620689655,0.0932601880877743
roberta-l,False,False,"['V', 'ARG0']",True,0.99,0.05932339265672599,0.21997621878715815,0.0934461421896704
roberta-l,False,False,"['V', 'ARG0']",True,0.995,0.05952751010258004,0.22011494252873562,0.09371176902373379
roberta-l,False,False,"['V', 'ARG1']",False,0.985,0.05930040534454286,0.21968854282536152,0.0933916538597943
roberta-l,False,False,"['V', 'ARG1']",False,0.99,0.05908826945412311,0.2192887931034483,0.09309240622140896
roberta-l,False,False,"['V', 'ARG1']",False,0.995,0.05889794770874332,0.21891327063740856,0.09282233052724856
roberta-l,False,False,"['V', 'ARG1']",True,0.985,0.0594018844735764,0.22058823529411764,0.09359870898332436
roberta-l,False,False,"['V', 'ARG1']",True,0.99,0.0598937583001328,0.22216748768472908,0.09435146443514644
roberta-l,False,False,"['V', 'ARG1']",True,0.995,0.0603905340747446,0.22365900383141762,0.09510233173811221
roberta-l,True,False,all,False,0.985,0.059894831345389254,0.21761416589002797,0.09393543196218446
roberta-l,True,False,all,False,0.99,0.0594374443171694,0.2118874773139746,0.0928337143425107
roberta-l,True,False,all,False,0.995,0.059091484246488676,0.20645446507515472,0.09188391539596656
roberta-l,True,False,all,True,0.985,0.05887544125063036,0.20129310344827586,0.09110417479516192
roberta-l,True,False,all,True,0.99,0.05868308620256346,0.19638351555929354,0.09036377708978327
roberta-l,True,False,all,True,0.995,0.05852863767389397,0.19170771756978652,0.08967834853576571
roberta-l,True,False,['V'],False,0.985,0.058071721057203124,0.18765036086607859,0.08869515777504026
roberta-l,True,False,['V'],False,0.99,0.05776573469639118,0.18377742946708464,0.087901789897854
roberta-l,True,False,['V'],False,0.995,0.05749662866249847,0.1796934865900383,0.08711804588093247
roberta-l,True,False,['V'],True,0.985,0.0574853228962818,0.17616191904047976,0.08668388048690519
roberta-l,True,False,['V'],True,0.99,0.05747406955460647,0.17278063096111518,0.08625583737752954
roberta-l,True,False,['V'],True,0.995,0.05741101901511458,0.16918103448275862,0.08572988714961775
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",False,0.985,0.05695284159613059,0.1657283603096411,0.0847732181425486
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",False,0.99,0.056562987870781796,0.16241379310344828,0.08390487218312996
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",False,0.995,0.056272401433691756,0.1592292089249493,0.08315677966101695
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",True,0.985,0.056098141972367795,0.15616710875331566,0.0825446898002103
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",True,0.99,0.05593824228028504,0.15322055953155497,0.08195580302766661
roberta-l,True,False,"['V', 'ARG0', 'ARG1']",True,0.995,0.0558321479374111,0.1503831417624521,0.08143153526970955
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.985,0.055411764705882355,0.14764890282131662,0.08058169375534646
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.99,0.05504265513614585,0.14501231527093597,0.07979669631512072
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.995,0.05476107429368678,0.1424682395644283,0.07911312673217435
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.985,0.05458338162011821,0.14001189060642094,0.0785458183940632
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.99,0.05441312384473198,0.13763880771478668,0.07799304520615996
roberta-l,True,False,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.995,0.054293948126801155,0.1353448275862069,0.07749897161661867
roberta-l,True,False,"['V', 'ARG0']",False,0.985,0.05382857142857143,0.13312605992085924,0.07666015625
roberta-l,True,False,"['V', 'ARG0']",False,0.99,0.05345590738849166,0.13097886540600667,0.07592488111549932
roberta-l,True,False,"['V', 'ARG0']",False,0.995,0.053244404250508706,0.12889983579638753,0.07536000000000001
roberta-l,True,False,"['V', 'ARG0']",True,0.985,0.053052489299391756,0.12688577586206898,0.07482128673550438
roberta-l,True,False,"['V', 'ARG0']",True,0.99,0.05290351566887566,0.12493368700265252,0.07433125542491911
roberta-l,True,False,"['V', 'ARG0']",True,0.995,0.052832305103757714,0.12304075235109718,0.07392293808365377
roberta-l,True,False,"['V', 'ARG1']",False,0.985,0.052567101013475885,0.12146165723108594,0.07337738048970073
roberta-l,True,False,"['V', 'ARG1']",False,0.99,0.05235196458218041,0.11992900608519269,0.0728869712612682
roberta-l,True,False,"['V', 'ARG1']",False,0.995,0.05212695613841745,0.11819090454772614,0.07234628326705414
roberta-l,True,False,"['V', 'ARG1']",True,0.985,0.052105089589974715,0.1167487684729064,0.0720528995971726
roberta-l,True,False,"['V', 'ARG1']",True,0.99,0.052089044851409146,0.11534725594949004,0.07176852761199667
roberta-l,True,False,"['V', 'ARG1']",True,0.995,0.05200350339391285,0.11374521072796935,0.07137490608564989
roberta-l,True,True,all,False,0.985,0.0509560944343553,0.11265942371280113,0.07017285766826038
roberta-l,True,True,all,False,0.99,0.04995828118481435,0.11160298229263746,0.06902017291066283
roberta-l,True,True,all,False,0.995,0.04900662251655629,0.11057471264367816,0.06791387222026121
roberta-l,True,True,all,True,0.985,0.04809798844851623,0.10957350272232305,0.06685121107266437
roberta-l,True,True,all,True,0.99,0.04722952575713312,0.10859829825347067,0.0658296572785884
roberta-l,True,True,all,True,0.995,0.04639862804878049,0.10764809902740938,0.06484687083888149
roberta-l,True,True,['V'],False,0.985,0.045509652149585,0.10650371017023134,0.06377000980071872
roberta-l,True,True,['V'],False,0.99,0.04465753424657534,0.10538793103448275,0.0627325208466966
roberta-l,True,True,['V'],False,0.995,0.04384002863022278,0.10429970200085142,0.06173228346456692
roberta-l,True,True,['V'],True,0.985,0.043142756927393895,0.10344827586206896,0.06089108910891089
roberta-l,True,True,['V'],True,0.99,0.04247270226119852,0.10261736601578729,0.0600790513833992
roberta-l,True,True,['V'],True,0.995,0.04182830156856131,0.10180623973727422,0.059294680215182305
roberta-l,True,True,"['V', 'ARG0', 'ARG1']",False,0.985,0.04112536201903186,0.10081135902636917,0.05841904202174552
roberta-l,True,True,"['V', 'ARG0', 'ARG1']",False,0.99,0.040448343079922025,0.09983961507618284,0.057572254335260115
roberta-l,True,True,"['V', 'ARG0', 'ARG1']",False,0.995,0.03979583698859558,0.09889021006738011,0.05675291441569519
roberta-l,True,True,"['V', 'ARG0', 'ARG1']",True,0.985,0.0390882030393232,0.09776645768025079,0.055847789591494126
roberta-l,True,True,"['V', 'ARG0', 'ARG1']",True,0.99,0.038405295158931735,0.09666795815575359,0.054971082346461024
roberta-l,True,True,"['V', 'ARG0', 'ARG1']",True,0.995,0.03774583963691377,0.09559386973180077,0.054121475054229935
roberta-l,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.985,0.03718301479883989,0.094732853353543,0.05340453938584779
roberta-l,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.99,0.03663887670030715,0.09389055472263869,0.05270910047343503
roberta-l,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",False,0.995,0.03611250989137472,0.09306637004078606,0.05203420575278569
roberta-l,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.985,0.03560305775764439,0.09225972120322817,0.05137895812053116
roberta-l,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.99,0.03510971786833856,0.09147005444646097,0.05074251195570099
roberta-l,True,True,"['V', 'ARG0', 'ARG1', 'ARG2']",True,0.995,0.034631737758880815,0.09069683908045977,0.0501240694789082
roberta-l,True,True,"['V', 'ARG0']",False,0.985,0.034235937605510164,0.09011731247778172,0.0496207487154392
roberta-l,True,True,"['V', 'ARG0']",False,0.99,0.033852088321362064,0.08954961294862773,0.04913127413127413
roberta-l,True,True,"['V', 'ARG0']",False,0.995,0.03347965668610365,0.08899338209683037,0.048655082123303973
roberta-l,True,True,"['V', 'ARG0']",True,0.985,0.03305358295674629,0.08827586206896551,0.048097698449976516
roberta-l,True,True,"['V', 'ARG0']",True,0.99,0.03263981675892346,0.08757255035848413,0.04755504055619931
roberta-l,True,True,"['V', 'ARG0']",True,0.995,0.03223783241344706,0.08688302907369845,0.047026532479414455
roberta-l,True,True,"['V', 'ARG1']",False,0.985,0.03184713375796178,0.08620689655172414,0.04651162790697675
roberta-l,True,True,"['V', 'ARG1']",False,0.99,0.031467252103915114,0.08554376657824933,0.04600980829246545
roberta-l,True,True,"['V', 'ARG1']",False,0.995,0.031097744360902256,0.08489326765188834,0.04552058111380145
roberta-l,True,True,"['V', 'ARG1']",True,0.985,0.030678851174934726,0.08409238776837996,0.04495652173913044
roberta-l,True,True,"['V', 'ARG1']",True,0.99,0.030271093155336964,0.08330647760232034,0.044406270130985616
roberta-l,True,True,"['V', 'ARG1']",True,0.995,0.029874032127585808,0.08253512132822477,0.043869325413661425
